customer_id,late_count_3m,loan_total_amount,loan_balance_total,asset_total,completed_term_ratio,credit_score
user_10957,0,120000000.0,89177000.0,400000000.0,0.1893,757.0
user_10958,0,1200000000.0,439449998.90000004,400000000.0,0.6005,430.0
user_10959,0,600000000.0,300520000.0,8000000000.0,0.4536,860.13
user_10960,0,0.0,0.0,800000000.0,0.7181,930.0
user_10961,10,120000000.0,78331000.0,800000000.0,0.2879,670.48
user_10962,0,120000000.0,50072000.00000001,400000000.0,0.5448,787.5
user_10963,0,0.0,0.0,400000000.0,0.3868,930.0
user_10964,0,0.0,0.0,8000000000.0,0.2813,930.0
user_10965,0,600000000.0,148885000.0,0.0,0.7293,430.0
user_10966,0,0.0,0.0,40000000000.0,0.7959,930.0
user_10967,0,120000000.0,73810000.0,800000000.0,0.329,830.6
user_10968,0,0.0,0.0,40000000000.0,0.623,930.0
user_10969,0,60000000.0,45177000.0,8000000.0,0.1786,430.0
user_10970,5,120000000.0,22989998.900000002,40000000.0,0.791,472.53
user_10971,0,0.0,0.0,0.0,0.2813,830.0
user_10972,0,0.0,0.0,400000000.0,0.171,930.0
user_10973,0,12000000.0,660000.0,8000000.0,0.94,535.75
user_10974,0,1200000000.0,635250000.0,0.0,0.4225,430.0
user_10975,0,1200000000.0,392150000.00000006,40000000000.0,0.6435,874.31
user_10976,0,0.0,0.0,40000000000.0,0.8092,930.92
user_10977,0,120000000.0,34528998.900000006,800000000.0,0.6861,844.12
user_10978,0,0.0,0.0,8000000000.0,0.5647,930.0
user_10979,0,0.0,0.0,40000000000.0,0.3716,930.0
user_10980,0,12000000.0,896500.0000000001,400000000.0,0.9185,887.72
user_10981,0,1200000000.0,953150000.0000001,8000000.0,0.1335,430.0
user_10982,0,12000000.0,1277098.9000000001,80000000.0,0.8839,859.26
user_10983,0,1200000000.0,319220000.0,40000000.0,0.7098,430.0
user_10984,0,0.0,0.0,80000000000.0,0.5714,930.0
user_10985,0,12000000.0,7428300.000000001,4000000000.0,0.3247,879.45
user_10986,10,60000000.0,46970000.00000001,80000000000.0,0.146,721.37
user_10987,5,12000000.0,6124800.000000001,80000000000.0,0.4432,845.49
user_10988,5,600000000.0,118909998.9,80000000000.0,0.7838,844.55
user_10989,0,0.0,0.0,8000000000.0,0.7453,930.0
user_10990,0,0.0,0.0,400000000.0,0.6454,930.0
user_10991,0,0.0,0.0,8000000.0,0.9925,949.25
user_10992,0,12000000.0,301398.9,40000000000.0,0.9726,897.24
user_10993,5,12000000.0,6600000.000000001,0.0,0.4,430.0
user_10994,0,120000000.0,88825000.0,400000000.0,0.1925,757.28
user_10995,0,120000000.0,58982000.00000001,40000000.0,0.4638,430.0
user_10996,0,0.0,0.0,8000000000.0,0.8446,934.46
user_10997,0,120000000.0,59554000.00000001,8000000000.0,0.4586,876.93
user_10998,0,0.0,0.0,0.0,0.336,830.0
user_10999,0,600000000.0,142340000.0,80000000.0,0.7412,430.0
user_11000,0,0.0,0.0,80000000000.0,0.6501,930.0
user_11001,0,60000000.0,1721498.9000000001,8000000000.0,0.9687,896.13
user_11002,0,600000000.0,247885000.00000003,40000000000.0,0.5493,877.19
user_11003,0,60000000.0,1787498.9000000001,40000000000.0,0.9675,896.64
user_11004,5,0.0,0.0,8000000.0,0.2909,895.51
user_11005,0,0.0,0.0,40000000000.0,0.8648,936.48
user_11006,0,0.0,0.0,8000000000.0,0.3509,930.0
user_11007,0,60000000.0,10466500.0,40000000000.0,0.8097,880.83
user_11008,0,600000000.0,40699998.900000006,40000000000.0,0.926,890.81
user_11009,0,120000000.0,41448000.0,40000000.0,0.6232,430.0
user_11010,0,60000000.0,14932498.9,400000000.0,0.7285,845.63
user_11011,0,1200000000.0,45539998.900000006,40000000.0,0.9586,445.86
user_11012,0,0.0,0.0,800000000.0,0.3752,930.0
user_11013,0,600000000.0,268619998.90000004,80000000000.0,0.5116,878.69
user_11014,0,0.0,0.0,400000000.0,0.8983,939.83
user_11015,0,0.0,0.0,8000000.0,0.6728,930.0
user_11016,0,60000000.0,6951998.9,40000000.0,0.8736,519.98
user_11017,0,1200000000.0,419870000.00000006,4000000000.0,0.6183,793.47
user_11018,5,12000000.0,2863298.9000000004,80000000000.0,0.7397,845.5
user_11019,0,60000000.0,54279500.00000001,80000000000.0,0.0131,879.85
user_11020,0,0.0,0.0,400000000.0,0.3397,930.0
user_11021,0,0.0,0.0,40000000.0,0.7704,930.0
user_11022,0,120000000.0,65560000.00000001,80000000.0,0.404,448.05
user_11023,0,120000000.0,70092000.0,800000000.0,0.3628,831.93
user_11024,0,0.0,0.0,8000000000.0,0.9516,945.16
user_11025,0,60000000.0,24612500.000000004,4000000000.0,0.5525,877.2
user_11026,0,60000000.0,44412500.0,40000000.0,0.1925,430.0
user_11027,0,0.0,0.0,8000000.0,0.4722,930.0
user_11028,0,60000000.0,26471498.900000002,40000000.0,0.5187,463.82
user_11029,5,0.0,0.0,400000000.0,0.9887,914.38
user_11030,15,600000000.0,154990000.0,4000000000.0,0.7182,526.13
user_11031,0,1200000000.0,528660000.00000006,8000000000.0,0.5194,837.97
user_11032,0,600000000.0,312400000.0,800000000.0,0.432,581.82
user_11033,0,0.0,0.0,8000000.0,0.9155,941.55
user_11034,0,0.0,0.0,8000000.0,0.6459,930.0
user_11035,10,0.0,0.0,80000000000.0,0.3561,771.51
user_11036,0,120000000.0,58894000.00000001,400000000.0,0.4646,780.83
user_11037,0,0.0,0.0,400000000.0,0.2781,930.0
user_11038,0,1200000000.0,43559998.900000006,0.0,0.9604,446.04
user_11039,0,60000000.0,16395500.000000002,0.0,0.7019,430.0
user_11040,0,12000000.0,6684700.000000001,40000000000.0,0.3923,879.96
user_11041,5,0.0,0.0,4000000000.0,0.1832,895.51
user_11042,5,0.0,0.0,8000000000.0,0.177,895.51
user_11043,5,600000000.0,287265000.0,400000000.0,0.4777,458.18
user_11044,5,0.0,0.0,40000000.0,0.4676,895.51
user_11045,0,12000000.0,6404200.000000001,40000000.0,0.4178,776.88
user_11046,0,120000000.0,16302000.000000002,40000000.0,0.8518,494.42
user_11047,5,0.0,0.0,0.0,0.9792,813.43
user_11048,0,1200000000.0,709720000.0,40000000.0,0.3548,430.0
user_11049,0,60000000.0,38797000.0,8000000.0,0.2946,430.0
user_11050,0,120000000.0,25289000.000000004,8000000000.0,0.7701,877.81
user_11051,5,600000000.0,302610000.0,80000000000.0,0.4498,844.11
user_11052,0,0.0,0.0,80000000000.0,0.2176,930.0
user_11053,5,600000000.0,450504998.90000004,800000000.0,0.1809,485.23
user_11054,5,60000000.0,39567000.0,400000000.0,0.2806,794.19
user_11055,0,0.0,0.0,0.0,0.0013,830.0
user_11056,0,0.0,0.0,8000000.0,0.9414,944.14
user_11057,0,12000000.0,6267800.000000001,8000000.0,0.4302,451.65
user_11058,0,0.0,0.0,4000000000.0,0.0828,930.0
user_11059,0,600000000.0,459250000.00000006,4000000000.0,0.165,824.03
user_11060,0,60000000.0,37218500.0,800000000.0,0.3233,857.8
user_11061,0,120000000.0,49313000.00000001,8000000000.0,0.5517,877.2
user_11062,5,0.0,0.0,80000000.0,0.7037,895.51
user_11063,0,600000000.0,380654998.90000004,40000000000.0,0.3079,876.48
user_11064,5,0.0,0.0,8000000000.0,0.9576,911.27
user_11065,0,0.0,0.0,40000000.0,0.7603,930.0
user_11066,10,1200000000.0,191620000.00000003,40000000.0,0.8258,432.58
user_11067,0,600000000.0,372020000.00000006,40000000000.0,0.3236,876.53
user_11068,0,600000000.0,340450000.0,40000000000.0,0.381,876.7
user_11069,0,600000000.0,254045000.00000003,400000000.0,0.5381,466.49
user_11070,0,0.0,0.0,80000000000.0,0.4517,930.0
user_11071,0,0.0,0.0,0.0,0.2599,830.0
user_11072,0,0.0,0.0,40000000.0,0.9973,949.73
user_11073,0,12000000.0,1667598.9000000001,400000000.0,0.8484,880.34
user_11074,0,60000000.0,41910000.0,80000000.0,0.238,534.12
user_11075,0,12000000.0,1183600.0,80000000.0,0.8924,860.38
user_11076,0,600000000.0,227205000.00000003,0.0,0.5869,430.0
user_11077,0,600000000.0,543070000.0,800000000.0,0.0126,476.45
user_11078,0,1200000000.0,719179998.9000001,80000000000.0,0.3462,876.59
user_11079,0,0.0,0.0,80000000.0,0.0257,930.0
user_11080,0,60000000.0,50171000.00000001,0.0,0.0878,430.0
user_11081,0,0.0,0.0,80000000000.0,0.179,930.0
user_11082,0,0.0,0.0,800000000.0,0.4844,930.0
user_11083,0,0.0,0.0,400000000.0,0.3813,930.0
user_11084,0,60000000.0,46805000.00000001,400000000.0,0.149,823.38
user_11085,0,12000000.0,6659398.9,8000000.0,0.3946,446.76
user_11086,0,1200000000.0,765270000.0000001,0.0,0.3043,430.0
user_11087,0,60000000.0,32439000.000000004,4000000000.0,0.4102,876.78
user_11088,0,12000000.0,9104700.0,400000000.0,0.1723,871.3
user_11089,0,600000000.0,214665000.00000003,40000000.0,0.6097,430.0
user_11090,0,120000000.0,105105000.00000001,800000000.0,0.0445,819.09
user_11091,5,12000000.0,6733100.000000001,40000000.0,0.3879,739.84
user_11092,0,1200000000.0,115609998.9,800000000.0,0.8949,525.04
user_11093,10,0.0,0.0,800000000.0,0.4197,771.51
user_11094,0,0.0,0.0,40000000000.0,0.4411,930.0
user_11095,0,0.0,0.0,8000000000.0,0.068,930.0
user_11096,0,600000000.0,217029998.9,0.0,0.6054,430.0
user_11097,0,0.0,0.0,4000000000.0,0.9364,943.64
user_11098,0,0.0,0.0,40000000000.0,0.2916,930.0
user_11099,0,120000000.0,66737000.00000001,8000000.0,0.3933,430.0
user_11100,0,0.0,0.0,40000000000.0,0.5882,930.0
user_11101,0,600000000.0,498740000.00000006,800000000.0,0.0932,497.32
user_11102,5,0.0,0.0,40000000.0,0.9503,910.54
user_11103,0,120000000.0,58564000.00000001,8000000000.0,0.4676,876.95
user_11104,0,600000000.0,486695000.00000006,4000000000.0,0.1151,822.0
user_11105,0,12000000.0,7312800.000000001,8000000000.0,0.3352,879.75
user_11106,0,60000000.0,34441000.0,8000000000.0,0.3738,878.5
user_11107,10,600000000.0,360030000.0,4000000000.0,0.3454,672.76
user_11108,0,600000000.0,168739998.9,0.0,0.6932,430.0
user_11109,0,0.0,0.0,80000000000.0,0.3455,930.0
user_11110,0,0.0,0.0,80000000000.0,0.3239,930.0
user_11111,0,0.0,0.0,80000000000.0,0.3221,930.0
user_11112,0,0.0,0.0,8000000000.0,0.7778,930.0
user_11113,0,600000000.0,380380000.00000006,400000000.0,0.3084,434.9
user_11114,0,600000000.0,542300000.0,8000000.0,0.014,430.0
user_11115,0,120000000.0,69795000.0,8000000.0,0.3655,430.0
user_11116,5,60000000.0,39699000.0,8000000.0,0.2782,430.0
user_11117,0,12000000.0,1000998.9,40000000000.0,0.909,890.88
user_11118,0,600000000.0,287155000.0,400000000.0,0.4779,458.21
user_11119,0,12000000.0,8419400.0,40000000.0,0.2346,761.01
user_11120,0,1200000000.0,20239998.900000002,800000000.0,0.9816,545.63
user_11121,0,0.0,0.0,40000000000.0,0.2467,930.0
user_11122,5,12000000.0,2607000.0,40000000000.0,0.763,845.48
user_11123,0,600000000.0,192720000.00000003,40000000000.0,0.6496,877.48
user_11124,0,600000000.0,295790000.0,80000000000.0,0.4622,878.62
user_11125,10,120000000.0,65362000.00000001,80000000.0,0.4058,448.3
user_11126,0,60000000.0,7018000.000000001,400000000.0,0.8724,857.74
user_11127,0,0.0,0.0,0.0,0.4751,830.0
user_11128,0,12000000.0,6870600.000000001,80000000000.0,0.3754,879.98
user_11129,0,0.0,0.0,800000000.0,0.3543,930.0
user_11130,0,0.0,0.0,8000000.0,0.2759,930.0
user_11131,0,120000000.0,65010000.00000001,4000000000.0,0.409,872.85
user_11132,0,12000000.0,9681100.0,80000000.0,0.1199,822.19
user_11133,0,0.0,0.0,80000000.0,0.0651,930.0
user_11134,5,60000000.0,25217500.000000004,40000000000.0,0.5415,845.3
user_11135,0,0.0,0.0,0.0,0.4543,830.0
user_11136,0,60000000.0,45463000.0,800000000.0,0.1734,855.05
user_11137,0,120000000.0,98252000.00000001,8000000.0,0.1068,430.0
user_11138,0,60000000.0,47118500.00000001,800000000.0,0.1433,854.49
user_11139,0,12000000.0,7532800.000000001,4000000000.0,0.3152,879.44
user_11140,0,600000000.0,301675000.0,40000000.0,0.4515,430.0
user_11141,0,60000000.0,44363000.0,80000000.0,0.1934,522.89
user_11142,0,12000000.0,2688398.9000000004,8000000.0,0.7556,496.4
user_11143,0,0.0,0.0,4000000000.0,0.1933,930.0
user_11144,5,12000000.0,9634900.0,40000000000.0,0.1241,845.46
user_11145,0,120000000.0,593998.9,400000000.0,0.9946,839.98
user_11146,0,12000000.0,6075300.000000001,400000000.0,0.4477,873.09
user_11147,5,0.0,0.0,40000000000.0,0.17,895.51
user_11148,0,600000000.0,57970000.00000001,8000000000.0,0.8946,876.83
user_11149,5,0.0,0.0,0.0,0.2311,795.51
user_11150,0,120000000.0,8184000.000000001,8000000.0,0.9256,442.56
user_11151,0,1200000000.0,969100000.0000001,4000000000.0,0.119,750.71
user_11152,5,0.0,0.0,40000000.0,0.8418,899.69
user_11153,0,12000000.0,8972700.0,800000000.0,0.1843,876.1
user_11154,0,120000000.0,6786998.9,0.0,0.9383,443.83
user_11155,0,0.0,0.0,8000000000.0,0.5742,930.0
user_11156,0,12000000.0,8911100.0,8000000.0,0.1899,430.0
user_11157,0,0.0,0.0,0.0,0.8448,834.48
user_11158,0,1200000000.0,670340000.0,8000000.0,0.3906,430.0
user_11159,0,1200000000.0,293920000.0,8000000000.0,0.7328,845.78
user_11160,0,12000000.0,3922600.0000000005,80000000000.0,0.6434,879.99
user_11161,5,600000000.0,157134998.9,400000000.0,0.7143,490.72
user_11162,5,0.0,0.0,40000000000.0,0.3437,895.51
user_11163,0,60000000.0,3366000.0000000005,40000000.0,0.9388,535.46
user_11164,0,0.0,0.0,8000000000.0,0.5598,930.0
user_11165,0,0.0,0.0,80000000.0,0.0776,930.0
user_11166,10,1200000000.0,1026630000.0000001,4000000000.0,0.0667,587.5
user_11167,0,120000000.0,28798000.000000004,80000000000.0,0.7382,879.84
user_11168,0,0.0,0.0,80000000000.0,0.85,935.0
user_11169,0,1200000000.0,335170000.0,8000000000.0,0.6953,844.45
user_11170,0,0.0,0.0,40000000.0,0.2775,930.0
user_11171,0,0.0,0.0,40000000.0,0.2259,930.0
user_11172,0,120000000.0,47806000.00000001,0.0,0.5654,430.0
user_11173,0,0.0,0.0,8000000000.0,0.1968,930.0
user_11174,5,0.0,0.0,8000000.0,0.3791,895.51
user_11175,0,0.0,0.0,4000000000.0,0.6287,930.0
user_11176,5,120000000.0,78661000.0,4000000000.0,0.2849,837.55
user_11177,0,0.0,0.0,4000000000.0,0.3754,930.0
user_11178,0,600000000.0,351725000.0,80000000.0,0.3605,430.0
user_11179,0,0.0,0.0,4000000000.0,0.4605,930.0
user_11180,0,12000000.0,3581600.0000000005,80000000000.0,0.6744,879.99
user_11181,10,0.0,0.0,8000000000.0,0.7823,771.51
user_11182,0,60000000.0,18419498.900000002,40000000000.0,0.6651,879.83
user_11183,0,120000000.0,107118000.00000001,4000000000.0,0.0262,870.32
user_11184,0,0.0,0.0,800000000.0,0.8968,939.68
user_11185,0,120000000.0,46067998.900000006,400000000.0,0.5812,790.48
user_11186,0,0.0,0.0,80000000000.0,0.9202,942.02
user_11187,0,1200000000.0,39710000.0,80000000000.0,0.9639,894.69
user_11188,0,0.0,0.0,4000000000.0,0.4678,930.0
user_11189,0,120000000.0,9196000.0,80000000000.0,0.9164,891.52
user_11190,0,0.0,0.0,8000000.0,0.3654,930.0
user_11191,0,0.0,0.0,400000000.0,0.2604,930.0
user_11192,0,120000000.0,101904000.00000001,8000000000.0,0.0736,875.76
user_11193,0,0.0,0.0,800000000.0,0.4518,930.0
user_11194,0,120000000.0,34243000.0,800000000.0,0.6887,844.21
user_11195,0,12000000.0,255198.90000000002,0.0,0.9768,447.68
user_11196,5,12000000.0,5265700.0,8000000.0,0.5213,464.18
user_11197,0,0.0,0.0,40000000.0,0.7345,930.0
user_11198,0,0.0,0.0,4000000000.0,0.8961,939.61
user_11199,0,1200000000.0,502480000.00000006,80000000000.0,0.5432,877.17
user_11200,0,12000000.0,9165198.9,800000000.0,0.1668,876.05
user_11201,0,0.0,0.0,400000000.0,0.8482,934.82
user_11202,5,0.0,0.0,40000000000.0,0.5742,895.51
user_11203,0,0.0,0.0,80000000000.0,0.7585,930.0
user_11204,0,12000000.0,3756500.0000000005,4000000000.0,0.6585,879.61
user_11205,0,1200000000.0,1032900000.0000001,40000000000.0,0.061,870.56
user_11206,0,60000000.0,45699500.0,40000000.0,0.1691,430.0
user_11207,0,1200000000.0,785180000.0000001,8000000000.0,0.2862,828.91
user_11208,5,60000000.0,39341500.0,40000000000.0,0.2847,845.24
user_11209,5,60000000.0,8844000.0,8000000.0,0.8392,433.92
user_11210,0,600000000.0,220990000.00000003,80000000.0,0.5982,430.0
user_11211,0,60000000.0,50413000.00000001,8000000.0,0.0834,430.0
user_11212,0,60000000.0,33704000.0,4000000000.0,0.3872,876.72
user_11213,5,60000000.0,24403500.000000004,80000000.0,0.5563,576.72
user_11214,0,60000000.0,41167500.0,800000000.0,0.2515,856.49
user_11215,10,12000000.0,10562200.0,8000000000.0,0.0398,721.19
user_11216,5,60000000.0,34083498.900000006,800000000.0,0.3803,824.33
user_11217,5,1200000000.0,592680000.0,80000000.0,0.4612,430.0
user_11218,5,120000000.0,10471998.9,800000000.0,0.9048,827.51
user_11219,0,120000000.0,10076000.0,0.0,0.9084,440.84
user_11220,0,60000000.0,27478000.000000004,800000000.0,0.5004,860.95
user_11221,0,600000000.0,290674998.90000004,80000000000.0,0.4715,878.63
user_11222,0,0.0,0.0,8000000000.0,0.6405,930.0
user_11223,0,12000000.0,8160900.000000001,80000000.0,0.2581,827.79
user_11224,5,1200000000.0,785729998.9000001,40000000000.0,0.2857,837.56
user_11225,0,120000000.0,109714000.00000001,800000000.0,0.0026,817.35
user_11226,0,1200000000.0,1013980000.0000001,800000000.0,0.0782,430.0
user_11227,5,0.0,0.0,80000000.0,0.1785,895.51
user_11228,0,0.0,0.0,8000000000.0,0.6406,930.0
user_11229,5,60000000.0,43301500.0,400000000.0,0.2127,791.47
user_11230,0,1200000000.0,963490000.0000001,0.0,0.1241,430.0
user_11231,0,0.0,0.0,4000000000.0,0.6163,930.0
user_11232,5,1200000000.0,383019998.90000004,8000000000.0,0.6518,808.39
user_11233,0,600000000.0,517165000.00000006,800000000.0,0.0597,488.68
user_11234,5,1200000000.0,249809998.9,4000000000.0,0.7729,771.02
user_11235,0,600000000.0,216590000.00000003,4000000000.0,0.6062,841.21
user_11236,5,600000000.0,331595000.0,80000000.0,0.3971,430.0
user_11237,0,60000000.0,924000.0000000001,80000000.0,0.9832,718.12
user_11238,0,1200000000.0,1088780000.0,0.0,0.0102,430.0
user_11239,5,60000000.0,25030498.900000002,8000000.0,0.5449,430.0
user_11240,0,0.0,0.0,40000000.0,0.1597,930.0
user_11241,5,600000000.0,368885000.0,400000000.0,0.3293,437.78
user_11242,0,600000000.0,476740000.00000006,80000000000.0,0.1332,878.16
user_11243,5,600000000.0,182490000.0,40000000000.0,0.6682,843.03
user_11244,5,0.0,0.0,400000000.0,0.4016,895.51
user_11245,0,0.0,0.0,800000000.0,0.9863,948.63
user_11246,0,12000000.0,3808198.9000000004,4000000000.0,0.6538,879.61
user_11247,0,600000000.0,45485000.0,80000000.0,0.9173,484.87
user_11248,0,0.0,0.0,8000000000.0,0.2408,930.0
user_11249,0,1200000000.0,749320000.0000001,800000000.0,0.3188,436.33
user_11250,5,120000000.0,70103000.0,0.0,0.3627,430.0
user_11251,0,0.0,0.0,800000000.0,0.8385,933.85
user_11252,0,1200000000.0,867130000.0000001,8000000.0,0.2117,430.0
user_11253,0,0.0,0.0,80000000.0,0.9467,944.67
user_11254,0,0.0,0.0,80000000.0,0.0436,930.0
user_11255,0,60000000.0,6055498.9,80000000000.0,0.8899,888.93
user_11256,0,60000000.0,30173000.000000004,80000000000.0,0.4514,879.9
user_11257,0,60000000.0,26075500.000000004,400000000.0,0.5259,838.22
user_11258,0,1200000000.0,2860000.0,80000000000.0,0.9974,898.11
user_11259,0,1200000000.0,143000000.0,8000000.0,0.87,437.0
user_11260,0,1200000000.0,105599998.9,800000000.0,0.904,527.2
user_11261,5,60000000.0,22797500.0,40000000.0,0.5855,473.01
user_11262,0,60000000.0,2403498.9000000004,40000000000.0,0.9563,895.52
user_11263,0,12000000.0,3434200.0000000005,800000000.0,0.6878,877.58
user_11264,0,0.0,0.0,40000000.0,0.8193,931.93
user_11265,0,120000000.0,30701000.000000004,40000000.0,0.7209,453.25
user_11266,5,0.0,0.0,400000000.0,0.7809,895.51
user_11267,0,0.0,0.0,800000000.0,0.638,930.0
user_11268,0,12000000.0,3009598.9000000004,80000000.0,0.7264,845.55
user_11269,0,600000000.0,310255000.0,400000000.0,0.4359,452.44
user_11270,5,600000000.0,161205000.0,40000000.0,0.7069,430.0
user_11271,0,60000000.0,39776000.0,80000000000.0,0.2768,879.88
user_11272,0,600000000.0,200805000.00000003,80000000.0,0.6349,430.0
user_11273,0,12000000.0,5238200.0,8000000000.0,0.5238,879.79
user_11274,0,120000000.0,11165000.0,8000000000.0,0.8985,887.99
user_11275,5,120000000.0,35947998.900000006,0.0,0.6732,430.0
user_11276,0,12000000.0,4437400.0,80000000.0,0.5966,840.86
user_11277,0,600000000.0,377795000.00000006,8000000.0,0.3131,430.0
user_11278,0,0.0,0.0,80000000.0,0.8628,936.28
user_11279,0,0.0,0.0,400000000.0,0.0542,930.0
user_11280,0,0.0,0.0,0.0,0.8998,839.98
user_11281,0,0.0,0.0,400000000.0,0.653,930.0
user_11282,0,120000000.0,89155000.0,4000000000.0,0.1895,871.42
user_11283,5,0.0,0.0,400000000.0,0.903,905.81
user_11284,0,60000000.0,37048000.0,4000000000.0,0.3264,876.53
user_11285,0,12000000.0,9148700.0,40000000000.0,0.1683,879.95
user_11286,0,600000000.0,374495000.00000006,8000000000.0,0.3191,857.72
user_11287,0,60000000.0,2139500.0,0.0,0.9611,446.11
user_11288,5,120000000.0,27191998.900000002,80000000000.0,0.7528,845.35
user_11289,0,1200000000.0,91520000.0,80000000000.0,0.9168,889.86
user_11290,0,12000000.0,7712100.000000001,8000000.0,0.2989,433.6
user_11291,0,0.0,0.0,800000000.0,0.0824,930.0
user_11292,0,1200000000.0,480920000.00000006,400000000.0,0.5628,430.0
user_11293,5,120000000.0,56870000.00000001,0.0,0.483,430.0
user_11294,0,120000000.0,30734000.000000004,8000000.0,0.7206,430.0
user_11295,0,0.0,0.0,40000000.0,0.5427,930.0
user_11296,0,0.0,0.0,80000000000.0,0.3965,930.0
user_11297,0,120000000.0,109483000.00000001,400000000.0,0.0047,740.34
user_11298,5,0.0,0.0,4000000000.0,0.4677,895.51
user_11299,5,0.0,0.0,800000000.0,0.1206,895.51
user_11300,0,120000000.0,8579998.9,40000000.0,0.922,520.75
user_11301,0,1200000000.0,86130000.0,800000000.0,0.9217,531.4
user_11302,0,600000000.0,108020000.00000001,80000000.0,0.8036,430.36
user_11303,5,120000000.0,92631000.00000001,40000000.0,0.1579,430.0
user_11304,0,1200000000.0,937860000.0000001,80000000.0,0.1474,430.0
user_11305,0,1200000000.0,480370000.00000006,8000000000.0,0.5633,839.62
user_11306,0,0.0,0.0,0.0,0.7275,830.0
user_11307,0,12000000.0,1050500.0,40000000.0,0.9045,825.41
user_11308,0,1200000000.0,116599998.9,80000000000.0,0.894,887.53
user_11309,0,600000000.0,464585000.00000006,8000000000.0,0.1553,854.71
user_11310,5,0.0,0.0,80000000000.0,0.9955,915.06
user_11311,0,0.0,0.0,40000000000.0,0.1568,930.0
user_11312,5,600000000.0,87945000.0,40000000.0,0.8401,434.01
user_11313,5,120000000.0,45441000.0,40000000000.0,0.5869,845.08
user_11314,0,0.0,0.0,80000000000.0,0.6783,930.0
user_11315,0,60000000.0,21780000.0,80000000000.0,0.604,879.91
user_11316,0,0.0,0.0,80000000.0,0.8697,936.97
user_11317,5,0.0,0.0,80000000.0,0.6371,895.51
user_11318,0,60000000.0,8321498.9,4000000000.0,0.8487,882.88
user_11319,0,120000000.0,93016000.00000001,800000000.0,0.1544,823.6
user_11320,0,0.0,0.0,80000000000.0,0.8667,936.67
user_11321,0,0.0,0.0,40000000.0,0.993,949.3
user_11322,0,120000000.0,37235000.0,8000000000.0,0.6615,877.51
user_11323,0,1200000000.0,25959998.900000002,400000000.0,0.9764,541.15
user_11324,0,0.0,0.0,8000000.0,0.2199,930.0
user_11325,0,0.0,0.0,80000000000.0,0.8293,932.93
user_11326,0,0.0,0.0,40000000.0,0.169,930.0
user_11327,0,1200000000.0,532510000.00000006,4000000000.0,0.5159,785.11
user_11328,0,120000000.0,36960000.0,80000000000.0,0.664,879.83
user_11329,0,1200000000.0,373670000.00000006,40000000000.0,0.6603,874.41
user_11330,0,0.0,0.0,0.0,0.6709,830.0
user_11331,0,0.0,0.0,800000000.0,0.3209,930.0
user_11332,0,120000000.0,2892998.9000000004,40000000000.0,0.9737,897.12
user_11333,0,120000000.0,109274000.00000001,4000000000.0,0.0066,870.19
user_11334,0,120000000.0,41690000.0,40000000.0,0.621,430.0
user_11335,0,600000000.0,73645000.0,4000000000.0,0.8661,856.91
user_11336,5,120000000.0,11979000.000000002,8000000.0,0.8911,439.11
user_11337,0,0.0,0.0,80000000000.0,0.7202,930.0
user_11338,0,120000000.0,46772000.00000001,8000000.0,0.5748,430.0
user_11339,5,60000000.0,29848498.900000002,0.0,0.4573,430.0
user_11340,0,120000000.0,60555000.00000001,40000000.0,0.4495,430.0
user_11341,0,0.0,0.0,0.0,0.4251,830.0
user_11342,0,60000000.0,16505500.000000002,8000000000.0,0.6999,878.94
user_11343,0,600000000.0,147840000.0,8000000000.0,0.7312,864.84
user_11344,5,12000000.0,5337200.0,80000000.0,0.5148,803.3
user_11345,0,0.0,0.0,0.0,0.7408,830.0
user_11346,0,0.0,0.0,8000000.0,0.5285,930.0
user_11347,0,60000000.0,49643000.00000001,8000000.0,0.0974,430.0
user_11348,0,600000000.0,81619998.9,8000000.0,0.8516,435.16
user_11349,0,0.0,0.0,40000000000.0,0.8705,937.05
user_11350,0,1200000000.0,806850000.0000001,4000000000.0,0.2665,763.81
user_11351,5,0.0,0.0,40000000000.0,0.7864,895.51
user_11352,0,120000000.0,53768000.00000001,80000000000.0,0.5112,879.79
user_11353,0,1200000000.0,963600000.0000001,80000000000.0,0.124,875.92
user_11354,0,600000000.0,331100000.0,8000000.0,0.398,430.0
user_11355,0,0.0,0.0,400000000.0,0.0766,930.0
user_11356,5,600000000.0,117425000.00000001,0.0,0.7865,430.0
user_11357,0,0.0,0.0,8000000.0,0.1962,930.0
user_11358,0,0.0,0.0,80000000.0,0.1644,930.0
user_11359,0,120000000.0,87065000.0,80000000000.0,0.2085,879.72
user_11360,0,0.0,0.0,0.0,0.2261,830.0
user_11361,0,120000000.0,35859998.900000006,8000000000.0,0.674,877.54
user_11362,5,120000000.0,39754000.0,800000000.0,0.6386,807.91
user_11363,0,0.0,0.0,0.0,0.1293,830.0
user_11364,0,0.0,0.0,40000000000.0,0.7244,930.0
user_11365,0,12000000.0,7159900.000000001,0.0,0.3491,430.0
user_11366,0,120000000.0,59675000.00000001,80000000.0,0.4575,455.41
user_11367,0,0.0,0.0,400000000.0,0.1249,930.0
user_11368,0,0.0,0.0,40000000000.0,0.7086,930.0
user_11369,0,0.0,0.0,8000000.0,0.3762,930.0
user_11370,0,60000000.0,20234500.0,40000000000.0,0.6321,879.82
user_11371,0,600000000.0,315040000.0,0.0,0.4272,430.0
